%	reads	taxReads	kmers	dup	cov	taxID	rank	taxName
0.05211	62	62	15110298	2.24	NA	0	no rank	unclassified
99.95	118907	77	80863	424	2.399e-06	1	no rank	root
95.03	113058	0	80089	388	2.399e-06	131567	no rank	  cellular organisms
95.03	113058	96	79913	388	2.672e-06	2	superkingdom	    Bacteria
52.54	62509	0	14386	901	5.393e-06	1783270	clade	      FCB group
52.54	62509	0	14285	907	5.411e-06	68336	clade	        Bacteroidetes/Chlorobi group
52.54	62503	27	14147	915	5.449e-06	976	phylum	          Bacteroidetes
52.45	62399	1	11706	1.03e+03	2.503e-05	200643	class	            Bacteroidia
52.45	62396	47	11589	1.04e+03	2.651e-05	171549	order	              Bacteroidales
39.82	47371	92	7058	1.11e+03	4.291e-05	815	family	                Bacteroidaceae
24.95	29687	4707	5507	635	3.88e-05	816	genus	                  Bacteroides
9.824	11688	11686	1181	287	0.0002423	820	species	                    Bacteroides uniformis
0.001681	2	2	102	1.35	0.0001494	997890	strain	                      Bacteroides uniformis CL03T12C37
7.819	9302	9302	1319	498	0.0003532	28111	species	                    Bacteroides eggerthii
1.292	1537	1537	94	644	1.157e-05	28116	species	                    Bacteroides ovatus
1.12	1333	1333	195	506	3.464e-05	47678	species	                    Bacteroides caccae
0.2942	350	0	41	70.9	1.072e-05	290053	species	                    Bacteroides helcogenes
0.2942	350	350	41	70.9	1.072e-05	693979	strain	                      Bacteroides helcogenes P 36-108
0.1925	229	229	31	40.9	4.321e-06	291644	species	                    Bacteroides salyersiae
0.1177	140	140	79	82.8	6.357e-06	246787	species	                    Bacteroides cellulosilyticus
0.09162	109	109	30	94.5	1.111e-05	1796613	species	                    Bacteroides caecimuris
0.0891	106	106	77	80	1.665e-05	329854	species	                    Bacteroides intestinalis
0.06052	72	72	93	48.2	3.272e-05	28113	species	                    Bacteroides heparinolyticus
0.05043	60	60	62	29	1.195e-05	291645	species	                    Bacteroides nordii
0.01597	19	19	82	3.07	5.634e-06	817	species	                    Bacteroides fragilis
0.01093	13	1	263	1.4	2.475e-05	818	species	                    Bacteroides thetaiotaomicron
0.01009	12	12	1	105	0.0002825	226186	strain	                      Bacteroides thetaiotaomicron VPI-5482
0.006724	8	8	36	5.75	1.061e-05	2650158	species	                    Bacteroides luhongzhouii
0.005884	7	7	28	15.7	8.263e-06	46506	species	                    Bacteroides stercoris
0.002522	3	3	16	21.4	6.084e-06	28119	species	                    Bacteroides zoogleoformans
0.002522	3	0	7	12.3	9.12e-07	2646097	no rank	                    unclassified Bacteroides
0.002522	3	3	7	12.3	2.667e-05	2785531	species	                      Bacteroides sp. HF-162
0.0008406	1	1	88	1.17	1.279e-05	371601	species	                    Bacteroides xylanisolvens
14.79	17592	1119	1241	1.81e+03	5.944e-05	909656	genus	                  Phocaeicola
13.68	16280	16280	532	871	9.853e-05	357276	species	                    Phocaeicola dorei
0.09162	109	96	111	34.7	2.005e-05	821	species	                    Phocaeicola vulgatus
0.01093	13	13	39	12.5	8.353e-05	435590	strain	                      Phocaeicola vulgatus ATCC 8482
0.06304	75	75	183	24.2	5.303e-05	387090	species	                    Phocaeicola coprophilus
0.007565	9	0	34	22.6	8.442e-06	376805	species	                    Phocaeicola salanitronis
0.007565	9	9	34	22.6	8.442e-06	667015	strain	                      Phocaeicola salanitronis DSM 18170
6.332	7533	0	1068	1.29e+03	3.542e-05	171550	family	                Rikenellaceae
6.332	7533	778	1068	1.29e+03	3.542e-05	239759	genus	                  Alistipes
4.715	5609	5609	64	1.78e+03	1.777e-05	1288121	species	                    Alistipes senegalensis
0.3648	434	434	235	226	5.988e-05	2585118	species	                    Alistipes communis
0.211	251	251	53	214	9.203e-06	328813	species	                    Alistipes onderdonkii
0.1891	225	0	115	179	3.95e-05	2608932	no rank	                    unclassified Alistipes
0.1891	225	225	115	179	3.95e-05	2662363	species	                      Alistipes sp. dk3624
0.1681	200	200	36	597	7.993e-06	214856	species	                    Alistipes finegoldii
0.02017	24	24	167	16.3	5.596e-05	626932	species	                    Alistipes indistinctus
0.005884	7	7	20	5.85	6.671e-06	2364787	species	                    Alistipes megaguti
0.004203	5	5	21	2.19	7.9e-06	2585119	species	                    Alistipes dispar
5.137	6111	3	942	1.08e+03	2.4e-05	2005525	family	                Tannerellaceae
5.132	6106	1138	879	1.1e+03	2.74e-05	375288	genus	                  Parabacteroides
3.712	4416	4416	100	2.62e+03	1.899e-05	46503	species	                    Parabacteroides merdae
0.2732	325	325	193	51.8	2.357e-05	823	species	                    Parabacteroides distasonis
0.1589	189	189	131	150	1.427e-05	328812	species	                    Parabacteroides goldsteinii
0.03194	38	38	91	34.2	2.364e-05	387661	species	                    Parabacteroides johnsonii
0.001681	2	1	47	54.9	6.547e-06	195950	genus	                  Tannerella
0.0008406	1	1	10	5	3.534e-06	712710	species	                    Tannerella serpentiformis
0.9994	1189	1	693	418	5.424e-05	1853231	family	                Odoribacteraceae
0.9591	1141	10	424	611	4.888e-05	574697	genus	                  Butyricimonas
0.9507	1131	1131	127	875	2.858e-05	544645	species	                    Butyricimonas virosa
0.03951	47	0	247	37.9	6.026e-05	283168	genus	                  Odoribacter
0.03951	47	47	247	37.9	6.026e-05	28118	species	                    Odoribacter splanchnicus
0.08658	103	5	813	30.3	6.717e-06	171552	family	                Prevotellaceae
0.04707	56	12	685	25.8	5.987e-06	838	genus	                  Prevotella
0.02101	25	0	160	10	4.769e-05	165179	species	                    Prevotella copri
0.02101	25	25	160	10	4.769e-05	537011	strain	                      Prevotella copri DSM 18205
0.007565	9	0	127	38.1	4.624e-06	2638335	no rank	                    unclassified Prevotella
