%	reads	taxReads	kmers	dup	cov	taxID	rank	taxName
0.08419	122	122	17762523	2.32	NA	0	no rank	unclassified
99.92	144795	8	69166	604	2.052e-06	1	no rank	root
96.7	140136	2	68016	580	2.037e-06	131567	no rank	  cellular organisms
96.7	140134	141	67329	584	2.251e-06	2	superkingdom	    Bacteria
57.86	83850	0	15567	1.12e+03	5.835e-06	1783270	clade	      FCB group
57.86	83849	0	15456	1.13e+03	5.855e-06	68336	clade	        Bacteroidetes/Chlorobi group
57.84	83824	34	15287	1.14e+03	5.888e-06	976	phylum	          Bacteroidetes
57.73	83667	1	13006	1.26e+03	2.781e-05	200643	class	            Bacteroidia
57.73	83666	65	12894	1.27e+03	2.949e-05	171549	order	              Bacteroidales
51.83	75106	8810	8224	1.55e+03	4.999e-05	815	family	                Bacteroidaceae
31.98	46344	3592	3866	1.52e+03	0.0001852	909656	genus	                  Phocaeicola
29.17	42271	42271	2369	510	0.0004387	357276	species	                    Phocaeicola dorei
0.1877	272	209	111	79.5	2.005e-05	821	species	                    Phocaeicola vulgatus
0.04347	63	63	39	41.4	8.353e-05	435590	strain	                      Phocaeicola vulgatus ATCC 8482
0.127	184	184	183	24.9	5.303e-05	387090	species	                    Phocaeicola coprophilus
0.01725	25	0	57	9.68	1.415e-05	376805	species	                    Phocaeicola salanitronis
0.01725	25	25	57	9.68	1.415e-05	667015	strain	                      Phocaeicola salanitronis DSM 18170
13.77	19952	5999	4036	534	2.843e-05	816	genus	                  Bacteroides
6.743	9772	9772	917	337	0.0001882	820	species	                    Bacteroides uniformis
1.388	2011	2011	74	1.07e+03	9.108e-06	28116	species	                    Bacteroides ovatus
0.679	984	984	410	156	3.299e-05	246787	species	                    Bacteroides cellulosilyticus
0.2884	418	418	88	37.4	1.563e-05	47678	species	                    Bacteroides caccae
0.1228	178	0	32	50	8.368e-06	290053	species	                    Bacteroides helcogenes
0.1228	178	178	32	50	8.368e-06	693979	strain	                      Bacteroides helcogenes P 36-108
0.08488	123	123	82	57.6	2.885e-05	28113	species	                    Bacteroides heparinolyticus
0.06417	93	93	62	59.1	1.195e-05	291645	species	                    Bacteroides nordii
0.05796	84	84	98	23.1	2.892e-05	46506	species	                    Bacteroides stercoris
0.0345	50	50	75	9.57	1.622e-05	329854	species	                    Bacteroides intestinalis
0.0345	50	50	4	67.2	1.179e-06	2650158	species	                    Bacteroides luhongzhouii
0.03105	45	45	29	119	1.074e-05	1796613	species	                    Bacteroides caecimuris
0.02484	36	36	41	7.85	2.817e-06	817	species	                    Bacteroides fragilis
0.02415	35	35	16	5.81	4.285e-06	28111	species	                    Bacteroides eggerthii
0.02139	31	31	13	20.9	4.943e-06	28119	species	                    Bacteroides zoogleoformans
0.01656	24	2	170	1.91	1.6e-05	818	species	                    Bacteroides thetaiotaomicron
0.01518	22	22	1	156	0.0002825	226186	strain	                      Bacteroides thetaiotaomicron VPI-5482
0.008281	12	0	74	2.81	9.641e-06	2646097	no rank	                    unclassified Bacteroides
0.007591	11	11	6	17.2	2.286e-05	2785531	species	                      Bacteroides sp. HF-162
0.0006901	1	1	68	1.54	1.128e-05	2715212	species	                      Bacteroides sp. CBA7301
0.00276	4	4	6	1.83	8.364e-07	291644	species	                    Bacteroides salyersiae
0.00207	3	3	165	1.07	2.398e-05	371601	species	                    Bacteroides xylanisolvens
2.738	3968	0	829	874	2.75e-05	171550	family	                Rikenellaceae
2.738	3968	513	829	874	2.75e-05	239759	genus	                  Alistipes
2.301	3334	3334	53	1.18e+03	1.471e-05	1288121	species	                    Alistipes senegalensis
0.05727	83	83	60	141	1.332e-05	214856	species	                    Alistipes finegoldii
0.01173	17	17	177	3.79	4.51e-05	2585118	species	                    Alistipes communis
0.006901	10	0	115	2.13	3.95e-05	2608932	no rank	                    unclassified Alistipes
0.006901	10	10	115	2.13	3.95e-05	2662363	species	                      Alistipes sp. dk3624
0.00276	4	4	19	4	7.148e-06	2585119	species	                    Alistipes dispar
0.00207	3	3	32	12.6	1.072e-05	626932	species	                    Alistipes indistinctus
0.00207	3	3	21	3.14	7.004e-06	2364787	species	                    Alistipes megaguti
0.0006901	1	1	20	1.9	3.473e-06	328813	species	                    Alistipes onderdonkii
2.358	3417	3	778	793	1.982e-05	2005525	family	                Tannerellaceae
2.354	3412	47	718	806	2.238e-05	375288	genus	                  Parabacteroides
2.278	3301	3301	100	1.95e+03	1.899e-05	46503	species	                    Parabacteroides merdae
0.02622	38	38	132	362	1.612e-05	823	species	                    Parabacteroides distasonis
0.008971	13	13	63	7.94	1.637e-05	387661	species	                    Parabacteroides johnsonii
0.008971	13	13	77	5.06	8.385e-06	328812	species	                    Parabacteroides goldsteinii
0.00138	2	1	44	29.5	6.13e-06	195950	genus	                  Tannerella
0.0006901	1	1	8	4.62	2.827e-06	712710	species	                    Tannerella serpentiformis
0.5141	745	0	693	216	5.424e-05	1853231	family	                Odoribacteraceae
0.2974	431	40	424	169	4.888e-05	574697	genus	                  Butyricimonas
0.1408	204	204	131	94	2.948e-05	544645	species	                    Butyricimonas virosa
0.129	187	187	95	129	2.354e-05	2093856	species	                    Butyricimonas faecalis
0.2167	314	0	247	261	6.026e-05	283168	genus	                  Odoribacter
0.2167	314	314	247	261	6.026e-05	28118	species	                    Odoribacter splanchnicus
0.2029	294	6	954	72	7.882e-06	171552	family	                Prevotellaceae
0.176	255	13	840	68.5	7.341e-06	838	genus	                  Prevotella
0.1463	212	0	198	125	5.902e-05	165179	species	                    Prevotella copri
0.1463	212	212	198	125	5.902e-05	537011	strain	                      Prevotella copri DSM 18205
0.007591	11	2	118	58.1	4.296e-06	2638335	no rank	                    unclassified Prevotella
0.00207	3	3	30	37.1	1.14e-05	2691580	species	                      Prevotella sp. Rep29
0.00207	3	3	18	11.8	7.366e-06	712471	species	                      Prevotella sp. oral taxon 475
0.00138	2	0	9	6.22	3.903e-06	652716	species	                      Prevotella sp. oral taxon 299
0.00138	2	2	9	6.22	3.903e-06	575614	strain	                        Prevotella sp. oral taxon 299 str. F0039
0.0006901	1	1	13	7.46	3.62e-06	2913621	species	                      Prevotella sp. E9-3
0.00414	6	6	33	78	1.103e-05	28127	species	                    Prevotella buccalis
0.00276	4	4	23	64.9	4.09e-06	77095	species	                    Prevotella bryantii
0.00207	3	3	10	36.7	3.459e-06	28135	species	                    Prevotella oris
0.00138	2	2	35	12.2	1.38e-05	76123	species	                    Prevotella enoeca
0.00138	2	2	45	1.31	4.657e-06	28131	species	                    Prevotella intermedia
0.0006901	1	1	15	28.7	2.96e-06	839	species	                    Prevotella ruminicola
0.0006901	1	1	3	2.33	1.793e-07	28132	species	                    Prevotella melaninogenica
0.01863	27	0	42	32.5	1.12e-05	577309	genus	                  Paraprevotella
0.01863	27	0	42	32.5	1.12e-05	454155	species	                    Paraprevotella xylaniphila
0.01863	27	27	42	32.5	1.12e-05	762982	strain	                      Paraprevotella xylaniphila YIT 11841
0.00414	6	0	39	101	1.37e-05	2884814	genus	                  Pseudoprevotella
0.00414	6	6	39	101	1.37e-05	2133944	species	                    Pseudoprevotella muciniphila
0.03105	45	0	303	23.3	1.569e-05	171551	family	                Porphyromonadaceae
0.03105	45	34	303	23.3	1.569e-05	836	genus	                  Porphyromonas
0.00345	5	0	50	36.2	2.389e-05	28123	species	                    Porphyromonas asaccharolytica
0.00345	5	5	50	36.2	2.389e-05	879243	strain	                      Porphyromonas asaccharolytica DSM 20707
0.00207	3	3	37	5.65	1.466e-05	322095	species	                    Porphyromonas somerae
0.00207	3	3	16	3.56	8.079e-06	28124	species	                    Porphyromonas endodontalis
0.00621	9	0	26	80.2	8.225e-06	2760872	family	                Tenuifilaceae
0.00621	9	0	26	80.2	8.225e-06	2760873	genus	                  Tenuifilum
0.00621	9	9	26	80.2	8.225e-06	2590900	species	                    Tenuifilum thalassicum
0.00345	5	1	131	22.7	7.337e-06	2005520	family	                Dysgonomonadaceae
0.00138	2	0	47	48.7	7.308e-06	156973	genus	                  Dysgonomonas
0.00138	2	2	47	48.7	7.308e-06	2630389	no rank	                    unclassified Dysgonomonas
0.00138	2	0	48	6.62	5.982e-06	294702	genus	                  Proteiniphilum
0.0006901	1	0	31	6.32	8.269e-06	2622718	no rank	                    unclassified Proteiniphilum
0.0006901	1	1	31	6.32	8.269e-06	2829812	species	                      Proteiniphilum sp. JNU-WLY501
0.0006901	1	1	12	9.25	2.811e-06	1642647	species	                    Proteiniphilum saccharofermentans
0.00345	5	0	19	66	5.2e-06	2005523	family	                Paludibacteraceae
