%	reads	taxReads	kmers	dup	cov	taxID	rank	taxName
0.3583	152	152	5651472	1.95	NA	0	no rank	unclassified
99.64	42270	13	98660	134	2.927e-06	1	no rank	root
95.82	40649	0	97651	129	2.925e-06	131567	no rank	  cellular organisms
95.78	40633	138	95093	132	3.179e-06	2	superkingdom	    Bacteria
70.19	29778	0	45182	108	1.694e-05	1783270	clade	      FCB group
70.19	29776	0	45126	108	1.709e-05	68336	clade	        Bacteroidetes/Chlorobi group
70.18	29771	34	45032	108	1.734e-05	976	phylum	          Bacteroidetes
69.95	29675	0	43511	106	9.302e-05	200643	class	            Bacteroidia
69.95	29675	62	43432	106	9.934e-05	171549	order	              Bacteroidales
56.2	23840	208	30256	92.4	0.0001839	815	family	                Bacteroidaceae
55.45	23523	12682	29102	68	0.000205	816	genus	                  Bacteroides
11.83	5020	5019	2672	76.5	0.0005483	820	species	                    Bacteroides uniformis
0.002357	1	1	25	1	3.661e-05	997890	strain	                      Bacteroides uniformis CL03T12C37
8.335	3536	3536	4532	53.6	0.0003647	246787	species	                    Bacteroides cellulosilyticus
3.828	1624	1624	1153	86	0.0001419	28116	species	                    Bacteroides ovatus
0.4337	184	184	89	20.2	1.581e-05	47678	species	                    Bacteroides caccae
0.2263	96	96	5335	1.79	0.0003666	817	species	                    Bacteroides fragilis
0.1909	81	60	7974	1.6	0.0007505	818	species	                    Bacteroides thetaiotaomicron
0.0495	21	21	1	43	0.0002825	226186	strain	                      Bacteroides thetaiotaomicron VPI-5482
0.1815	77	77	43	26.1	1.513e-05	28113	species	                    Bacteroides heparinolyticus
0.1744	74	74	51	14.5	9.827e-06	291645	species	                    Bacteroides nordii
0.1462	62	0	27	30.7	7.061e-06	290053	species	                    Bacteroides helcogenes
0.1462	62	62	27	30.7	7.061e-06	693979	strain	                      Bacteroides helcogenes P 36-108
0.08958	38	38	14	8.64	4.127e-06	2650158	species	                    Bacteroides luhongzhouii
0.03064	13	13	58	8.41	1.254e-05	329854	species	                    Bacteroides intestinalis
0.02829	12	12	29	11.4	1.074e-05	1796613	species	                    Bacteroides caecimuris
0.02357	10	3	357	1.87	4.651e-05	2646097	no rank	                    unclassified Bacteroides
0.01414	6	6	7	6.43	2.667e-05	2785531	species	                      Bacteroides sp. HF-162
0.002357	1	1	23	1	6.323e-05	2528203	species	                      Bacteroides sp. A1C1
0.01414	6	6	15	4.6	4.427e-06	46506	species	                    Bacteroides stercoris
0.007072	3	3	1	5	1.394e-07	291644	species	                    Bacteroides salyersiae
0.004715	2	2	183	1.42	4.279e-05	2650157	species	                    Bacteroides zhangwenhongii
0.002357	1	1	295	1.31	4.287e-05	371601	species	                    Bacteroides xylanisolvens
0.002357	1	1	16	11.2	6.084e-06	28119	species	                    Bacteroides zoogleoformans
0.002357	1	1	126	1.1	2.621e-05	674529	species	                    Bacteroides faecis
0.2569	109	21	457	22.1	2.189e-05	909656	genus	                  Phocaeicola
0.1155	49	49	164	24.3	4.752e-05	387090	species	                    Phocaeicola coprophilus
0.066	28	27	108	10.2	1.951e-05	821	species	                    Phocaeicola vulgatus
0.002357	1	1	36	2.92	7.711e-05	435590	strain	                      Phocaeicola vulgatus ATCC 8482
0.02122	9	9	31	21	5.741e-06	357276	species	                    Phocaeicola dorei
0.004715	2	0	37	5.35	9.187e-06	376805	species	                    Phocaeicola salanitronis
0.004715	2	2	37	5.35	9.187e-06	667015	strain	                      Phocaeicola salanitronis DSM 18170
12.02	5099	3	10541	80.2	0.0002685	2005525	family	                Tannerellaceae
12	5092	350	10504	76.3	0.0003275	375288	genus	                  Parabacteroides
8.58	3640	3640	3871	57.7	0.0007351	46503	species	                    Parabacteroides merdae
2.513	1066	1062	2054	17.8	0.0002509	823	species	                    Parabacteroides distasonis
0.009429	4	4	53	3.87	0.0001332	435591	strain	                      Parabacteroides distasonis ATCC 8503
0.0495	21	21	73	9.56	7.95e-06	328812	species	                    Parabacteroides goldsteinii
0.03536	15	15	96	7.09	2.494e-05	387661	species	                    Parabacteroides johnsonii
0.009429	4	2	42	39.6	5.851e-06	195950	genus	                  Tannerella
0.004715	2	2	7	7.86	2.474e-06	712710	species	                    Tannerella serpentiformis
